"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.715700474E0,5.537490845E-1,-3.960377574E-1,1.168847084E-1,6.907575471E-1
8.720667557E0,-7.739543915E-3,2.720522881E-2,5.193877220E-1,5.201573135E-1
8.725635057E0,2.185130119E-1,-4.756721854E-1,2.898383141E-1,5.983462314E-1
8.730603390E0,8.684301376E-2,3.234364986E-1,-3.614335060E-1,4.927342661E-1
8.735571932E0,6.821532249E-1,-7.248421907E-1,-1.011929989E0,1.419412388E0
8.740542869E0,-1.520495415E-1,5.196996331E-1,1.717208862E0,1.800559093E0
8.745514588E0,8.790950775E-1,1.191788912E-2,-1.125502586E-1,8.863508065E-1
8.750485734E0,-7.543897629E-2,1.360599399E-1,-3.123936653E-1,3.489887513E-1
8.755451828E0,1.902866364E-2,-2.518138885E-1,3.876910210E-1,4.626841820E-1
8.760417192E0,-2.390856743E-1,9.548395872E-2,6.643557549E-1,7.124940105E-1
8.765367609E0,-5.040931702E-2,-4.354756474E-1,-4.841303825E-1,6.531174213E-1
8.770320369E0,-2.387623787E-1,-1.070231199E-1,-6.158614159E-1,6.691387787E-1
8.775275786E0,8.000659943E-2,-5.060218573E-1,5.041995049E-1,7.188020010E-1
8.780232869E0,-1.979336739E-1,2.287328243E-3,-4.638147354E-2,2.033081705E-1
8.785192401E0,-1.813535690E-1,-4.207725525E-1,2.795095444E-1,5.367161664E-1
8.790155474E0,-3.968377113E-1,-2.019792795E-1,1.862554550E-1,4.826664407E-1
8.795121984E0,3.209981918E-1,-3.134277463E-1,8.850255013E-1,9.922433820E-1
8.800092974E0,-1.734499931E-1,-1.257005930E-1,1.921749115E-2,2.150694101E-1
8.805067557E0,6.653833389E-2,-7.879302502E-1,1.375038147E0,1.586187673E0
8.810043963E0,1.061953068E0,-6.473106146E-1,1.311284542E0,1.807269349E0
8.815016411E0,5.888161659E-1,-4.571966231E-1,-4.363031387E-1,8.637671320E-1
8.819989171E0,-2.656583786E-1,-1.998822689E-1,1.111607075E0,1.160257551E0
8.824946880E0,4.001884460E-1,1.454764605E-1,1.038429737E0,1.122341531E0
8.829906411E0,1.300536633E0,2.069890499E-3,-6.099500656E-1,1.436467507E0
8.834866463E0,8.353538513E-1,1.313092709E-1,5.671815872E-1,1.018210751E0
8.839828494E0,-2.063002586E-1,-7.110111117E-1,1.741033077E0,1.891901893E0
8.844791880E0,-6.102085114E-2,1.800027490E-1,1.357181072E0,1.370425115E0
8.849757609E0,4.591894150E-2,-3.010076284E-1,4.927721024E-1,5.792568398E-1
8.854724328E0,2.434053421E-1,2.781783342E-1,-5.927290916E-1,6.985392776E-1
8.859692974E0,8.543081284E-1,-5.359488726E-1,-5.670170784E-1,1.156975341E0
8.864661203E0,-6.208992004E-2,4.332222939E-1,7.699246407E-1,8.856188042E-1
8.869629796E0,4.834175110E-3,-1.518173218E-1,2.261462212E-1,2.724224326E-1
8.874593078E0,-1.981487274E-1,5.487947464E-1,-1.511476517E0,1.620185129E0
8.879557244E0,1.848998070E-1,-2.063700557E-1,9.853177071E-1,1.023536771E0
8.884520942E0,-1.181838989E0,5.131887794E-1,-1.780514717E-1,1.300695370E0
8.889485942E0,-4.423918724E-1,-1.989786029E-1,-1.052294731E0,1.158717936E0
8.894438078E0,-1.480150223E-2,1.662094593E-1,-1.263871193E-1,2.093283850E-1
8.899393807E0,2.372779846E-1,-1.867071390E-1,1.838836670E-1,3.535160544E-1
8.904352505E0,-2.270417213E-1,4.632582068E-1,-7.565970421E-1,9.157484335E-1
8.909312974E0,7.454557419E-1,-7.663488388E-2,-1.641799927E0,1.804739363E0
8.914275682E0,1.559762955E-1,4.031238556E-1,-9.846053123E-1,1.075306965E0
8.919239588E0,-4.569625854E-2,-3.688711524E-1,3.327126503E-1,4.988504613E-1
8.924208078E0,-3.202438354E-1,5.444952250E-1,-3.117938042E-1,7.044476847E-1
8.929179015E0,7.043528557E-1,3.317594528E-2,-1.007733822E0,1.229935382E0
8.934150109E0,4.182338715E-1,-3.753781319E-3,-1.264626026E0,1.331995739E0
8.939121359E0,-6.856403351E-1,-2.970240712E-1,1.057812691E0,1.295103724E0
8.944090578E0,6.659908295E-1,-6.325182319E-1,2.970170975E-1,9.653197681E-1
8.949061359E0,4.971632957E-1,-6.591594219E-1,-1.626111031E0,1.823704902E0
8.954029067E0,-9.501409531E-2,5.823538303E-1,-1.152420998E0,1.294696033E0
8.958975526E0,5.970287323E-1,-2.854722142E-1,1.805661201E0,1.923109479E0
8.963924015E0,-1.606101990E-1,7.571319938E-1,-4.897942543E-1,9.159382641E-1
8.968876515E0,-5.621752739E-1,4.295918941E-1,6.639561653E-1,9.702721389E-1
8.973839692E0,-8.546552658E-1,1.124495268E0,-1.215653419E0,1.863528499E0
8.978810005E0,-7.212858200E-1,-3.564435244E-2,-6.024303436E-1,9.404499311E-1
8.983783807E0,-1.210993767E0,-2.083572745E-1,-1.044030190E0,1.612426027E0
8.988760994E0,-1.469550133E0,-6.893038750E-1,-1.474205017E0,2.192714723E0
8.993739692E0,-1.282327175E0,-8.486672640E-1,-2.679986954E-1,1.560904356E0
8.998702505E0,-1.047855854E0,-6.367602944E-1,-8.165702820E-1,1.473177718E0
9.003665890E0,-6.746611595E-1,-5.755146742E-1,-5.612564087E-2,8.885577685E-1
9.008630369E0,-1.733875275E-2,3.373483419E-1,-1.289428234E0,1.332940249E0
9.013588599E0,-2.008152008E-1,5.992203951E-2,1.150996208E0,1.169918658E0
9.018559484E0,8.637585640E-1,4.767400026E-1,6.594223976E-1,1.186675097E0
9.023529380E0,1.299808979E0,-1.094468832E-1,-7.790627480E-1,1.519348797E0
9.028480265E0,1.730117798E-1,3.309705257E-1,-2.616882324E-3,3.734721046E-1
9.033433078E0,-1.656036377E-1,-7.646023631E-1,-4.062771797E-1,8.815341657E-1
9.038389588E0,-3.031234741E-1,-2.032967806E-1,-3.305563927E-1,4.924235477E-1
9.043347921E0,4.875183105E-1,-5.011495948E-1,-6.613545418E-1,9.624005660E-1
9.048307401E0,-1.215048313E0,-2.269821763E-1,-3.203477859E-1,1.276904858E0
9.053272505E0,-2.203340530E-1,-5.409020782E-1,-5.119581223E-1,7.766744955E-1
9.058242921E0,-2.644605637E-1,-5.554527044E-2,-2.713680267E-2,2.715898983E-1
9.063217869E0,-3.643584251E-1,-4.628497362E-2,-1.408161640E0,1.455272677E0
9.068194849E0,2.833127975E-2,-1.068117619E-1,7.055549622E-1,7.141562984E-1
9.073163078E0,8.231472969E-1,-3.701273799E-1,4.692444801E-1,1.017229636E0
9.078131307E0,5.406851768E-1,-3.584118485E-1,5.319423676E-1,8.389053558E-1
9.083100161E0,-2.016162872E-1,-1.361688972E-1,-1.184422016E0,1.209151193E0
9.088055786E0,4.694442749E-1,7.401508093E-2,-2.230801582E-1,5.249961109E-1
9.093012765E0,2.224016190E-2,-5.345410109E-2,2.424477577E0,2.425168755E0
9.097970994E0,-2.836689949E-1,1.997984648E-1,-4.980912209E-1,6.070275031E-1
9.102933546E0,2.007069588E-1,-3.589266539E-2,6.785340309E-1,7.085054678E-1
9.107899744E0,4.921092987E-1,2.556464672E-1,-1.516214848E0,1.614445460E0
9.112869692E0,-3.621234894E-1,-3.800079823E-1,4.907274246E-2,5.272073806E-1
9.117841776E0,1.428656578E-1,2.323954701E-1,-1.016268730E-1,2.911121297E-1
9.122815630E0,-1.686692238E-1,-5.011016130E-1,-2.238173485E-1,5.741483599E-1
9.127789432E0,-8.018126488E-1,-4.191005230E-2,-4.972968102E-1,9.444385071E-1
9.132761776E0,8.066654205E-2,6.204867363E-2,4.086627960E-1,4.211441674E-1
9.137719953E0,-4.450087547E-1,2.905209661E-1,-1.217459202E0,1.328398333E0
9.142653026E0,2.206120491E-1,-1.464239955E-1,4.246668816E-1,5.004514192E-1
9.147588442E0,-8.105411530E-1,4.958686829E-1,4.978322983E-1,1.072706721E0
9.152532609E0,8.540072441E-1,-1.811090708E-1,-9.475564957E-2,8.781272696E-1
9.157487401E0,-3.741874695E-1,7.330209017E-2,-2.528843880E-1,4.575368536E-1
9.162455005E0,-3.847465515E-1,-3.234353065E-1,-1.306470871E0,1.399823719E0
9.167432088E0,-1.409611702E-1,1.198222041E-1,1.710024357E0,1.720003114E0
9.172414119E0,1.322511196E0,-7.789536119E-1,6.250662804E-1,1.657260525E0
9.177399484E0,-9.509038925E-2,-1.030406952E-1,1.620106697E-1,2.142592451E-1
9.182382088E0,1.395386219E0,-1.085402727E0,4.394216537E-1,1.821618283E0
9.187366307E0,6.210598946E-1,-1.574444771E-1,1.094086170E0,1.267883553E0
9.192325109E0,8.018608093E-1,-3.619112372E-1,4.253768921E-1,9.771929193E-1
9.197285369E0,8.675975800E-1,3.549515009E-1,2.171524525E0,2.365213498E0
9.202245630E0,2.114111423E0,-1.175547838E-1,5.384740829E-1,2.184774720E0
9.207208442E0,1.251506329E0,-8.507913351E-1,2.253833771E0,2.714752411E0
9.212173182E0,-2.856206894E-1,2.166597843E-1,5.497531891E-1,6.563148705E-1
9.217137974E0,1.010067940E0,-7.962231636E-1,1.887321472E-2,1.286298864E0
9.222103182E0,5.467934608E-1,-2.768498659E-2,1.442442894E0,1.542851597E0
9.227069119E0,9.722604752E-1,-2.816832066E-1,2.222557068E-1,1.036355856E0
9.232039276E0,3.134193420E-1,3.877240419E-2,1.089827538E0,1.134662525E0
9.237010005E0,9.249563217E-1,2.249075770E-1,-3.729314804E-1,1.022352926E0
9.241961307E0,-5.393695831E-2,6.066613793E-1,-3.664603233E-1,7.108026401E-1
9.246914119E0,4.181118011E-1,-6.250089407E-2,6.842994690E-2,4.282598483E-1
9.251873755E0,-6.343002319E-1,6.084257364E-2,-1.026620865E-1,6.454286227E-1
9.256834588E0,-9.512915611E-1,-5.769571066E-1,-9.261937141E-1,1.447642889E0
9.261797974E0,5.611848831E-2,-4.365410507E-1,-3.933100700E-1,5.902628100E-1
9.266764380E0,-1.995172501E-1,-2.965454459E-1,-2.498807907E-1,4.361040520E-1
9.271733859E0,-4.110169411E-1,-3.815044165E-1,-1.133936405E0,1.265026607E0
9.276705474E0,-3.352026939E-1,1.553957462E-1,-3.181257248E-1,4.875578537E-1
9.281677296E0,6.918983459E-1,-3.993811011E-1,1.459798813E-1,8.121198870E-1
9.286649588E0,-7.404327393E-2,3.922969103E-2,-1.005654812E0,1.009139721E0
9.291608911E0,1.391229630E-1,5.798688531E-1,-4.997549057E-1,7.780475894E-1
9.296568651E0,1.209005833E0,-2.916888595E-1,-4.592118263E-1,1.325765060E0
9.301528807E0,7.703442574E-1,-9.732356071E-1,8.133502007E-1,1.483966432E0
9.306507869E0,-3.848824501E-1,-7.642011642E-1,2.394995689E-1,8.885369792E-1
9.311485526E0,-1.675510406E-2,-9.020590782E-1,-1.259912968E0,1.549636086E0
9.316455578E0,1.955270767E-2,-3.987643421E-1,3.274259567E-1,5.163361948E-1
9.321422974E0,-4.689579010E-1,-1.925254464E-1,1.337156296E0,1.430026056E0
9.326364276E0,1.865434647E-2,2.121961713E-1,1.559232712E0,1.573715937E0
9.331310213E0,-3.541145325E-1,5.158833861E-1,1.073565483E-1,6.348686468E-1
9.336261203E0,-1.081116199E0,7.804520130E-1,-1.095994949E0,1.726013473E0
9.341216359E0,-8.930902481E-1,5.514656901E-1,4.485459328E-1,1.141454358E0
9.346176724E0,-1.015820026E0,1.456192136E-1,-7.052507401E-1,1.245180263E0
9.351140890E0,-1.574770451E0,-8.010070920E-1,-1.945425987E0,2.627964346E0
9.356108390E0,-1.000852108E0,-1.002735257E0,-1.426169395E0,2.010259208E0
9.361082140E0,-8.006057739E-1,-1.470189333E0,-4.987254143E-1,1.746755083E0
9.366062505E0,-2.043430328E0,-1.904047132E-1,-1.304432869E0,2.431749693E0
9.371026932E0,-1.163187027E-1,-4.101856351E-1,9.571757317E-1,1.047839528E0
9.375993963E0,5.292439461E-1,2.868662477E-1,9.808444977E-1,1.150846353E0
9.380961151E0,5.721173286E-1,2.747393250E-1,-1.140332222E-1,6.448282796E-1
9.385931880E0,-2.586240768E-1,4.056699872E-1,5.561552048E-1,7.353660064E-1
9.390906932E0,7.719111443E-1,-2.270293236E-2,-9.862751961E-1,1.252637617E0
9.395874536E0,-6.450781822E-1,-3.794626594E-1,-5.788826942E-1,9.461622190E-1
9.400842557E0,-5.653233528E-1,-2.708470821E-1,1.515519619E0,1.640045228E0
9.405794692E0,5.827293396E-1,-7.655775547E-1,-5.447378159E-1,1.105631839E0
9.410748338E0,-4.615020752E-1,-1.094508171E-2,-1.481657505E0,1.551906222E0
9.415705161E0,-3.307332993E-1,3.359807134E-1,2.289852142E0,2.337881603E0
9.420670578E0,1.220178604E-2,3.356499672E-1,-1.531074524E0,1.567481733E0
9.425638026E0,6.421518326E-1,-4.306344390E-1,-1.121111393E0,1.361872150E0
9.430605890E0,-3.937587738E-1,-1.022631526E-1,1.049565792E0,1.125651845E0
9.435576567E0,2.199845314E-1,-9.229181409E-1,-2.275400162E-1,9.756769690E-1
9.440547349E0,3.889145851E-1,-6.389394403E-1,-3.171148300E-1,8.124407537E-1
9.445520057E0,-1.533226967E-1,-7.114189863E-2,-1.815722466E0,1.823572617E0
9.450492765E0,7.221407890E-1,-4.927331209E-2,1.852064610E0,1.988481455E0
9.455465005E0,7.610583305E-1,-2.256023884E-1,1.356086731E-1,8.052924514E-1
9.460423390E0,-1.001694679E0,5.784305930E-1,-1.698393822E-1,1.169110601E0
9.465383286E0,1.238624096E0,-1.630599499E-1,9.434423447E-1,1.565522806E0
9.470344067E0,-4.038505554E-1,6.554815769E-1,-1.751022339E-1,7.895645389E-1
9.475307036E0,1.135161877E0,-5.672408342E-1,4.256968498E-1,1.338496342E0
9.480270890E0,5.255360603E-1,-4.464898109E-1,1.317844391E-1,7.020743838E-1
9.485236932E0,-1.496191025E-1,-1.511474252E-1,-1.574185848E0,1.588487490E0
9.490203859E0,-6.548194885E-1,-2.631392479E-1,1.880610466E0,2.008662876E0
9.495160474E0,4.437456131E-1,5.802401900E-1,-3.072624207E-1,7.924639061E-1
9.500118182E0,6.285891533E-1,-2.453704476E-1,-3.606858253E-1,7.651308678E-1
9.505083026E0,-3.050909042E-1,-9.384661913E-2,1.005924225E0,1.055353587E0
9.510044328E0,3.427348137E-1,-7.033468485E-1,1.001264095E0,1.270705997E0
9.515008807E0,6.952686310E-1,-2.592144012E-1,-6.755089760E-1,1.003445540E0
9.519976515E0,-1.349959373E-1,-1.366413832E-1,3.031911850E-1,3.589145655E-1
9.524946880E0,3.573317528E-1,-6.383025646E-2,8.278198242E-1,9.039059379E-1
9.529918234E0,4.114508629E-1,-5.299480557E-1,5.118241310E-1,8.438605901E-1
9.534876255E0,-4.143981934E-1,1.746374965E-1,3.271341324E-1,5.560942891E-1
9.539835161E0,4.130358696E-1,-1.981769800E-1,8.639616966E-1,9.779072340E-1
9.544795786E0,7.447428703E-1,-2.519980073E-1,5.117907524E-1,9.381229732E-1
9.549761567E0,4.512157440E-1,-5.212633610E-1,8.687272072E-1,1.109052794E0
9.554728182E0,3.945050240E-1,-1.893016696E-1,7.487249374E-2,4.439315559E-1
9.559697921E0,6.325039864E-1,-3.244552612E-1,2.768659592E-1,7.628809007E-1
9.564669067E0,2.812728882E-1,2.754442692E-1,6.273517609E-1,7.406444592E-1
9.569641671E0,6.146030426E-1,-3.766829371E-1,1.210470200E-1,7.309441266E-1
9.574612192E0,-2.935633659E-1,-3.047913313E-2,1.375512123E0,1.406819828E0
9.579557557E0,-1.974930763E-1,-9.757653475E-1,8.049411774E-1,1.280254595E0
9.584505005E0,-7.685813904E-1,-3.484475613E-2,-4.114165306E-1,8.724649405E-1
9.589456880E0,1.948609352E-1,-3.506692052E-1,-1.049857140E-1,4.146826204E-1
9.594417505E0,-4.066624641E-1,-1.876901388E-1,5.205402374E-1,6.867052401E-1
9.599380838E0,-6.396684647E-1,-1.918000579E-1,1.842494011E-1,6.927559806E-1
9.604348494E0,5.098562241E-1,-1.842200756E-1,6.315155029E-1,8.322873518E-1
9.609321671E0,-5.548195839E-1,-3.939220905E-1,-1.989352226E0,2.102503666E0
9.614297869E0,-6.197166443E-1,2.071812749E-1,-5.220413208E-3,6.534524103E-1
9.619276411E0,1.158370972E-1,-7.132474780E-1,8.393836021E-1,1.107567167E0
9.624256046E0,-7.791481018E-1,-1.597946882E-2,-1.393813610E0,1.596885559E0
9.629229171E0,-8.161067963E-3,-7.161059380E-1,1.170607567E0,1.372296030E0
9.634202296E0,3.255367279E-1,-5.495340228E-1,-2.935976982E-1,7.029661527E-1
9.639166880E0,-4.430351257E-1,4.282975197E-2,-8.553495407E-1,9.642288873E-1
9.644131411E0,-4.714765549E-1,3.883767128E-2,2.608475685E-1,5.402221400E-1
9.649095786E0,-2.940716743E-1,-2.545267344E-1,1.888928413E-1,4.323684929E-1
9.654053182E0,5.933475494E-2,7.707673311E-2,4.720964432E-1,4.820129538E-1
9.659011255E0,-4.710478783E-1,-3.242353201E-1,-8.999595642E-1,1.066274760E0
9.663969380E0,2.676677704E-2,6.252610683E-2,-1.293253422E0,1.295040689E0
9.668927609E0,-2.331972122E-2,-7.380936742E-1,6.554822922E-1,9.874123336E-1
9.673887192E0,-6.139721870E-1,1.037467122E-1,-7.688069344E-1,9.893378235E-1
9.678849380E0,1.261210442E-1,-3.597518206E-1,3.107690811E-2,3.824835479E-1
9.683814276E0,-2.087469101E-1,7.737058401E-2,-7.751507759E-1,8.064863329E-1
9.688781880E0,-3.231167793E-1,-5.297012329E-1,-5.089707375E-1,8.025204426E-1
9.693750682E0,-4.657649994E-2,-4.456371069E-2,2.564096451E-1,2.643883521E-1
9.698709171E0,-2.649631500E-1,3.771901131E-3,1.731867790E-1,3.165649357E-1
9.703668755E0,-4.789133072E-1,-3.130660653E-1,-3.849220276E-2,5.734544156E-1
9.708630369E0,6.071248055E-1,-1.950348020E-1,1.442465782E-1,6.537936821E-1
9.713596880E0,-4.324102402E-2,-5.764311552E-1,-1.297016144E-1,5.924231356E-1
9.718565526E0,-1.041183949E0,6.018155217E-1,-7.249193192E-1,1.404191567E0
9.723536671E0,3.234143257E-1,3.280276060E-2,6.926946640E-1,7.651788972E-1
9.728508494E0,2.788968086E-1,1.895481348E-2,1.643033028E-1,3.242503510E-1
9.733461307E0,-6.211032867E-1,-1.262131333E-1,-6.517534256E-1,9.091103209E-1
9.738415578E0,1.469950676E-1,-3.763052225E-1,3.498063087E-1,5.343946332E-1
9.743373026E0,-5.148549080E-1,-5.463004112E-2,-1.151547909E0,1.262585682E0
9.748335526E0,1.071658134E-1,-4.029347897E-1,-9.298539162E-1,1.019053120E0
9.753301463E0,-7.593584061E-1,2.704671621E-1,1.234413147E0,1.474297627E0
9.758270734E0,-2.207264900E-1,-4.442422390E-1,-1.144624233E0,1.247491878E0
9.763244744E0,-1.014311790E0,3.653540611E-1,-9.021501541E-1,1.405769148E0
9.768219588E0,2.820839882E-1,-3.041949868E-1,-3.303046227E-1,5.302896474E-1
9.773194692E0,5.413389206E-2,2.828236818E-1,-5.472908020E-1,6.184229420E-1
9.778144953E0,-1.126217842E-1,-1.164208770E0,-7.247219086E-1,1.375967867E0
9.783096776E0,2.182502747E-1,1.251493096E-1,-2.700438499E-1,3.690788710E-1
9.788052140E0,4.186034203E-1,-6.469093561E-1,6.277780533E-1,9.938942714E-1
9.793017036E0,3.764386177E-1,6.347578168E-1,-1.738100529E0,1.888284133E0
9.797985526E0,7.553982735E-1,-9.560844898E-1,-1.563682556E-1,1.228484894E0
9.802955369E0,-1.905779839E-1,-1.849240065E-2,9.490284920E-1,9.681513391E-1
9.807926307E0,-5.144257545E-1,-6.344690323E-1,-4.003362656E-1,9.096449502E-1
9.812898234E0,7.688298225E-1,-2.615063787E-1,3.078641891E-1,8.684844507E-1
9.817872244E0,5.991630554E-1,-7.909176350E-1,6.222219467E-1,1.171199054E0
9.822844276E0,3.112854958E-1,-1.305802464E-1,-1.514801979E-1,3.699947445E-1
9.827792140E0,2.599716187E-1,-8.346604705E-1,1.076687336E0,1.386902651E0
9.832741984E0,2.151203156E-2,-1.094337106E-1,-3.085532188E-1,3.280908310E-1
9.837695890E0,-4.206399918E-1,-4.308563769E-1,1.719355583E-1,6.262084768E-1
9.842654640E0,1.159967899E0,-1.507661939E-1,8.956441879E-1,1.473239452E0
9.847618599E0,1.297450066E-1,-1.048624396E0,-2.181763649E-1,1.078910477E0
9.852585734E0,-2.952742577E-1,-5.985345840E-1,1.589395046E0,1.723835012E0
9.857555838E0,4.609627724E-1,-4.710558951E-1,8.437867165E-1,1.070680324E0
9.862528494E0,2.834506035E-1,-3.204942346E-1,-1.255824566E0,1.326708762E0
9.867506099E0,3.198909760E-1,-2.631254792E-1,1.093793392E0,1.169593621E0
9.872483546E0,3.145217896E-1,-1.042854071E0,9.870853424E-1,1.469968041E0
9.877461932E0,-7.342300415E-1,5.036320686E-1,-4.756650925E-1,1.009453463E0
9.882419119E0,7.549052238E-1,-1.145591378E0,1.776776314E-1,1.383412752E0
9.887367401E0,7.575321198E-1,-9.504337311E-1,-1.401009560E-1,1.223440831E0
9.892317609E0,2.568078041E-1,-1.177025795E0,2.089315414E0,2.411758460E0
9.897271619E0,-8.036708832E-2,-9.185904264E-2,-8.037571907E-1,8.129714474E-1
9.902231463E0,1.002904415E0,-5.299103260E-1,-1.216697216E0,1.663422476E0
9.907196411E0,4.895367622E-1,4.056293964E-1,2.866323471E0,2.935982236E0
9.912166619E0,3.506011963E-1,-5.141882300E-1,-1.020480156E0,1.195278413E0
9.917140161E0,3.002552986E-1,9.082400799E-2,-6.728901863E-1,7.424173002E-1
9.922114328E0,-1.011298180E0,-5.729945898E-1,-2.127499580E-1,1.181655344E0
9.927087453E0,-1.629981518E0,-2.911824584E-1,1.007896900E0,1.938422847E0
9.932058911E0,3.261070251E-1,-1.155687690E0,-7.554736137E-1,1.418696659E0
9.937033442E0,-9.500298500E-1,-2.871246934E-1,-2.060296535E0,2.286879778E0
9.941996099E0,-2.109692574E0,-4.706533551E-1,-9.108495712E-2,2.163472626E0
9.946959536E0,6.460070610E-1,-5.261690021E-1,1.637638569E0,1.837400072E0
9.951923026E0,-2.206778526E-1,6.241083145E-3,-2.622800112E0,2.632074864E0
9.956887661E0,-7.128787041E-1,-7.634906769E-1,-9.722018242E-1,1.426986492E0
9.961854380E0,-1.083180428E0,-2.141672969E-1,1.811851978E0,2.121781106E0
9.966821828E0,6.530723572E-1,-8.827787638E-1,-6.809883118E-1,1.292109488E0
9.971789484E0,-6.130948067E-1,-4.149932563E-1,-1.209230900E0,1.417866007E0
9.976757192E0,-3.603987694E-1,-3.825424612E-1,-4.622530937E-1,6.999313754E-1
9.981722765E0,-3.690123558E-1,-4.177789986E-1,1.439704418E0,1.543845271E0
9.986664380E0,3.928465843E-1,-5.121080279E-1,-5.433440208E-1,8.436858397E-1
9.991610994E0,-1.454129219E-1,-5.136959553E-1,-1.057735920E0,1.184834895E0
9.996562244E0,-4.355044365E-1,-3.976433575E-1,1.329884529E-1,6.045413820E-1
1.000152016E1,2.960562706E-1,-7.867756486E-1,8.040108681E-1,1.163227713E0
1.000648386E1,-1.286697388E-2,-6.586141586E-1,-1.637468815E0,1.765004898E0
1.001145120E1,-5.065097809E-1,-4.641498625E-1,5.852594376E-1,9.025053253E-1
1.001642167E1,-6.867146492E-1,-2.811598778E-1,1.677227020E-2,7.422325750E-1
1.002139516E1,4.300265312E-1,-3.839720190E-1,-6.758556366E-1,8.883344924E-1
1.002637099E1,8.237061501E-1,-8.258304000E-1,1.091277599E0,1.597302248E0
1.003134808E1,-4.560141563E-1,-6.573358774E-1,-1.951963425E0,2.109549852E0
1.003630735E1,8.497452736E-1,-7.907009125E-1,9.151129723E-1,1.478075341E0
1.004126855E1,9.635400772E-1,-4.802808762E-1,-6.933417320E-1,1.280547523E0
1.004623141E1,-8.300013542E-1,-2.311776876E-1,-7.260379791E-1,1.126710486E0
1.005119948E1,5.529417992E-1,-5.796236992E-1,2.524967194E0,2.648993695E0
1.005616896E1,5.990839005E-2,-4.519245923E-1,-6.076498032E-1,7.596467176E-1
1.006113000E1,-9.545602798E-1,-1.807131767E-1,-1.238565922E0,1.574130910E0
1.006609167E1,-4.889059067E-2,-4.579809904E-1,1.210344315E0,1.295017466E0
1.007105506E1,-2.280344963E-1,-8.441261649E-1,-5.997166634E-1,1.060287126E0
1.007602021E1,8.859729767E-2,-2.953132391E-1,-5.996174812E-1,6.742406945E-1
1.008098724E1,-2.592210770E-1,-6.532262564E-1,1.088746548E0,1.295866179E0
1.008595662E1,-4.754438400E-1,-4.058510661E-1,-7.078757286E-1,9.443780917E-1
1.009092683E1,-1.814174652E-1,-1.971686482E-1,-3.135848045E-1,4.124599401E-1
1.009589834E1,3.134727478E-2,-1.753453612E-1,-1.004139423E0,1.019815978E0
1.010086428E1,-1.567823887E0,-9.626414180E-1,1.351979256E0,2.283111506E0
1.010581282E1,-4.347534180E-1,-3.534501195E-1,5.308561325E-1,7.718456807E-1
1.011076339E1,8.486518860E-1,-1.059110880E0,-1.436431885E0,1.976173686E0
1.011571631E1,-1.225725651E0,1.119732261E-1,-2.648802042E0,2.920803594E0
1.012067631E1,-6.327509880E-1,-6.785686612E-1,3.473405838E0,3.595188084E0
1.012564021E1,2.516145706E-1,-4.763713479E-1,7.417912483E-1,9.167844945E-1
1.013060818E1,6.785106659E-1,-6.364892721E-1,-2.207727909E0,2.395737431E0
1.013557985E1,-6.484937668E-1,6.701034307E-2,-1.312165737E0,1.465200830E0
1.014055292E1,-1.982274055E-1,-3.595816195E-1,1.861829281E0,1.906567942E0
1.014552662E1,-2.928991318E-1,-8.975409865E-1,1.777770519E0,2.012917719E0
1.015050068E1,1.114679813E0,-7.866841555E-1,-1.262836456E0,1.859069381E0
